app,algo,persona,episode,ep_len,ep_return,timestamp_ms,apples_eaten,deaths,steps
snake,ppo,snake_survivor,0,182,-3.8199987411499023,1761462071109,0.0,1.0,1.0
snake,ppo,snake_survivor,0,202,-2.019998788833618,1761462071395,0.0,1.0,1.0
snake,ppo,snake_survivor,0,196,-3.959998607635498,1761462071413,0.0,1.0,1.0
snake,ppo,snake_survivor,0,527,-5.269996166229248,1761462071810,0.0,1.0,1.0
snake,ppo,snake_survivor,0,26,-2.259999990463257,1761462071860,0.0,1.0,1.0
snake,ppo,snake_survivor,0,262,-4.619997978210449,1761462072278,0.0,1.0,1.0
snake,ppo,snake_survivor,0,128,-3.279999256134033,1761462072847,0.0,1.0,1.0
snake,ppo,snake_survivor,0,77,-2.7699997425079346,1761462073113,0.0,1.0,1.0
snake,ppo,snake_survivor,0,119,-3.1899993419647217,1761462073867,0.0,1.0,1.0
snake,ppo,snake_survivor,0,227,-4.269998550415039,1761462087142,0.0,1.0,1.0
snake,ppo,snake_survivor,0,230,-2.2999987602233887,1761462087997,0.0,1.0,1.0
snake,ppo,snake_survivor,0,170,-3.6999988555908203,1761462089976,0.0,1.0,1.0
snake,ppo,snake_survivor,0,502,-7.020020008087158,1761462092247,0.0,1.0,1.0
snake,ppo,snake_survivor,0,384,-5.839997291564941,1761462092279,0.0,1.0,1.0
snake,ppo,snake_survivor,0,66,-0.6599993705749512,1761462093357,0.0,1.0,1.0
snake,ppo,snake_survivor,0,411,-4.109996795654297,1761462094895,0.0,1.0,1.0
snake,ppo,snake_survivor,0,389,-5.8899970054626465,1761462096513,0.0,1.0,1.0
snake,ppo,snake_survivor,0,680,-8.800060272216797,1761462096679,0.0,1.0,1.0
snake,ppo,snake_survivor,0,741,-7.410074710845947,1761462096848,0.0,1.0,1.0
snake,ppo,snake_survivor,0,30,-2.3000001907348633,1761462097346,0.0,1.0,1.0
snake,ppo,snake_survivor,0,60,-2.5999999046325684,1761462097689,0.0,1.0,1.0
snake,ppo,snake_survivor,0,315,-5.149997711181641,1761462098645,0.0,1.0,1.0
snake,ppo,snake_survivor,0,294,-4.939997673034668,1761462101492,0.0,1.0,1.0
snake,ppo,snake_survivor,0,238,-2.3799986839294434,1761462101740,0.0,1.0,1.0
snake,ppo,snake_survivor,0,761,-5.610076904296875,1761462105145,0.0,1.0,1.0
snake,ppo,snake_survivor,0,1138,-13.380165100097656,1761462105303,0.0,1.0,1.0
snake,ppo,snake_survivor,0,315,-5.149997711181641,1761462107083,0.0,1.0,1.0
snake,ppo,snake_survivor,0,238,-2.3799986839294434,1761462109178,0.0,1.0,1.0
snake,ppo,snake_survivor,0,677,-8.770059585571289,1761462110129,0.0,1.0,1.0
snake,ppo,snake_survivor,0,87,-2.869999647140503,1761462110628,0.0,1.0,1.0
snake,ppo,snake_survivor,0,559,-7.590033054351807,1761462110948,0.0,1.0,1.0
snake,ppo,snake_survivor,0,1511,-17.11025047302246,1761462112367,0.0,1.0,1.0
snake,ppo,snake_survivor,0,440,-6.40000581741333,1761462112733,0.0,1.0,1.0
snake,ppo,snake_survivor,0,207,-2.0699987411499023,1761462114121,0.0,1.0,1.0
snake,ppo,snake_survivor,0,1145,-13.450166702270508,1761462114250,0.0,1.0,1.0
snake,ppo,snake_survivor,0,247,-2.469998598098755,1761462114299,0.0,1.0,1.0
snake,ppo,snake_survivor,0,242,-4.4199981689453125,1761462118264,0.0,1.0,1.0
snake,ppo,snake_survivor,0,261,-4.6099982261657715,1761462118703,0.0,1.0,1.0
snake,ppo,snake_survivor,0,478,-6.780014514923096,1761462119078,0.0,1.0,1.0
snake,ppo,snake_survivor,0,718,-9.180068969726562,1761462119250,0.0,1.0,1.0
snake,ppo,snake_survivor,0,50,-2.5,1761462119556,0.0,1.0,1.0
snake,ppo,snake_survivor,0,61,-2.609999895095825,1761462120130,0.0,1.0,1.0
snake,ppo,snake_survivor,0,211,-4.10999870300293,1761462135395,0.0,1.0,1.0
snake,ppo,snake_survivor,0,1452,-16.52023696899414,1761462135537,0.0,1.0,1.0
snake,ppo,snake_survivor,0,148,-1.4799989461898804,1761462136194,0.0,1.0,1.0
snake,ppo,snake_survivor,0,109,-3.0899994373321533,1761462137261,0.0,1.0,1.0
snake,ppo,snake_survivor,0,283,-4.829998016357422,1761462137617,0.0,1.0,1.0
snake,ppo,snake_survivor,0,171,-3.709998846054077,1761462138428,0.0,1.0,1.0
snake,ppo,snake_survivor,0,221,-2.209998846054077,1761462141362,0.0,1.0,1.0
snake,ppo,snake_survivor,0,175,-1.749998688697815,1761462144281,0.0,1.0,1.0
snake,ppo,snake_survivor,0,437,-6.370005130767822,1761462145836,0.0,1.0,1.0
snake,ppo,snake_survivor,0,1238,-14.38018798828125,1761462147296,0.0,1.0,1.0
snake,ppo,snake_survivor,0,749,-5.49002742767334,1761462148886,0.0,1.0,1.0
snake,ppo,snake_survivor,0,1247,-12.470190048217773,1761462149036,0.0,1.0,1.0
snake,ppo,snake_survivor,0,110,-3.09999942779541,1761462149168,0.0,1.0,1.0
snake,ppo,snake_survivor,0,92,-2.919999599456787,1761462150428,0.0,1.0,1.0
snake,ppo,snake_survivor,0,88,-2.8799996376037598,1761462151923,0.0,1.0,1.0
snake,ppo,snake_survivor,0,1041,-10.41009521484375,1761462154866,0.0,1.0,1.0
snake,ppo,snake_survivor,0,260,-0.5999984741210938,1761462159199,0.0,1.0,1.0
snake,ppo,snake_survivor,0,492,-6.920017719268799,1761462160151,0.0,1.0,1.0
snake,ppo,snake_survivor,0,979,-9.790096282958984,1761462160779,0.0,1.0,1.0
snake,ppo,snake_survivor,0,821,-10.210092544555664,1761462162812,0.0,1.0,1.0
snake,ppo,snake_survivor,0,1996,-21.96036148071289,1761462166793,0.0,1.0,1.0
snake,ppo,snake_survivor,0,470,-6.700012683868408,1761462167111,0.0,1.0,1.0
snake,ppo,snake_survivor,0,1281,-12.810151100158691,1761462167395,0.0,1.0,1.0
snake,ppo,snake_survivor,0,2537,-27.370485305786133,1761462168765,0.0,1.0,1.0
snake,ppo,snake_survivor,0,496,-2.959996223449707,1761462188386,0.0,1.0,1.0
snake,ppo,snake_survivor,0,603,-8.03004264831543,1761462190801,0.0,1.0,1.0
snake,ppo,snake_survivor,0,1794,-19.94031524658203,1761462192583,0.0,1.0,1.0
snake,ppo,snake_survivor,0,786,-9.860084533691406,1761462195265,0.0,1.0,1.0
snake,ppo,snake_survivor,0,639,-4.39004373550415,1761462199132,0.0,1.0,1.0
snake,ppo,snake_survivor,0,1309,-11.090163230895996,1761462202349,0.0,1.0,1.0
snake,ppo,snake_survivor,0,1833,-18.330276489257812,1761462236970,0.0,1.0,1.0
snake,ppo,snake_survivor,0,4395,-45.948631286621094,1761462260911,0.0,1.0,1.0
snake,ppo,snake_survivor,0,17016,-170.14686584472656,1761462570352,0.0,1.0,1.0
snake,ppo,snake_survivor,0,18945,-191.4251708984375,1761462619735,0.0,1.0,1.0
snake,ppo,snake_survivor,0,18481,-186.7877197265625,1761462635470,0.0,1.0,1.0
snake,ppo,snake_survivor,0,3372,-31.72049331665039,1761462721384,0.0,1.0,1.0
snake,ppo,snake_survivor,0,8042,-78.41876983642578,1761462750998,0.0,1.0,1.0
snake,ppo,snake_survivor,0,3983,-37.829322814941406,1761462816161,0.0,1.0,1.0
snake,ppo,snake_survivor,0,24997,-249.91192626953125,1761462826421,0.0,1.0,1.0
snake,ppo,snake_survivor,0,27868,-280.6406555175781,1761462842179,0.0,1.0,1.0
snake,ppo,snake_survivor,0,27905,-281.0110168457031,1761462847266,0.0,1.0,1.0
snake,ppo,snake_survivor,0,1887,-18.870336532592773,1761462871765,0.0,1.0,1.0
snake,ppo,snake_survivor,0,3182,-33.82062911987305,1761462922363,0.0,1.0,1.0
snake,ppo,snake_survivor,0,31708,-319.0781555175781,1761462958302,0.0,1.0,1.0
snake,ppo,snake_survivor,0,2117,-21.170368194580078,1761462971549,0.0,1.0,1.0
snake,ppo,snake_survivor,0,4915,-49.14775848388672,1761462981231,0.0,1.0,1.0
snake,ppo,snake_survivor,0,6279,-62.785850524902344,1761463006719,0.0,1.0,1.0
snake,ppo,snake_survivor,0,1287,-14.870199203491211,1761463006804,0.0,1.0,1.0
snake,ppo,snake_survivor,0,59,-2.5899999141693115,1761463007788,0.0,1.0,1.0
snake,ppo,snake_survivor,0,399,-5.989996910095215,1761463013451,0.0,1.0,1.0
snake,ppo,snake_survivor,0,33407,-336.0847473144531,1761463060365,0.0,1.0,1.0
snake,ppo,snake_survivor,0,425,-6.250002384185791,1761463067629,0.0,1.0,1.0
snake,ppo,snake_survivor,0,486,-2.8599958419799805,1761463075898,0.0,1.0,1.0
snake,ppo,snake_survivor,0,330,-5.299997806549072,1761463081561,0.0,1.0,1.0
snake,ppo,snake_survivor,0,15433,-154.324462890625,1761463121499,0.0,1.0,1.0
snake,ppo,snake_survivor,0,3056,-32.560604095458984,1761463161895,0.0,1.0,1.0
snake,ppo,snake_survivor,0,358,-3.5799975395202637,1761463168001,0.0,1.0,1.0
snake,ppo,snake_survivor,0,1558,-13.58026123046875,1761463205670,0.0,1.0,1.0
snake,ppo,snake_survivor,0,9605,-98.05210876464844,1761463211866,0.0,1.0,1.0
snake,ppo,snake_survivor,0,12237,-120.37773132324219,1761463298338,0.0,1.0,1.0
snake,ppo,snake_survivor,0,267,-0.6699984073638916,1761463302715,0.0,1.0,1.0
snake,ppo,snake_survivor,0,4741,-45.40843200683594,1761463308851,0.0,1.0,1.0
snake,ppo,snake_survivor,0,112,0.8800005912780762,1761463310715,0.0,1.0,1.0
snake,ppo,snake_survivor,0,958,-11.580123901367188,1761463318569,0.0,1.0,1.0
snake,ppo,snake_survivor,0,5488,-52.87712860107422,1761463339177,0.0,1.0,1.0
snake,ppo,snake_survivor,0,1082,-8.820152282714844,1761463340574,0.0,1.0,1.0
snake,ppo,snake_survivor,0,50,-0.49999988079071045,1761463341371,0.0,1.0,1.0
snake,ppo,snake_survivor,0,23969,-241.6375732421875,1761463363519,0.0,1.0,1.0
snake,ppo,snake_survivor,0,16989,-169.87591552734375,1761463395977,0.0,1.0,1.0
snake,ppo,snake_survivor,0,1865,-16.650331497192383,1761463407061,0.0,1.0,1.0
snake,ppo,snake_survivor,0,20586,-205.82615661621094,1761463433261,0.0,1.0,1.0
snake,ppo,snake_survivor,0,2055,-18.550373077392578,1761463453965,0.0,1.0,1.0
snake,ppo,snake_survivor,0,3361,-31.610530853271484,1761463535277,0.0,1.0,1.0
snake,ppo,snake_survivor,0,39616,-398.2353820800781,1761463537013,0.0,1.0,1.0
snake,ppo,snake_survivor,0,8857,-88.57012939453125,1761463537046,0.0,1.0,1.0
snake,ppo,snake_survivor,0,300,-2.999997615814209,1761463540302,0.0,1.0,1.0
snake,ppo,snake_survivor,0,45,-0.44999992847442627,1761463541053,0.0,1.0,1.0
snake,ppo,snake_survivor,0,319,0.8100025653839111,1761463542379,0.0,1.0,1.0
snake,ppo,snake_survivor,0,5178,-53.77731704711914,1761463544947,0.0,1.0,1.0
snake,ppo,snake_survivor,0,180,2.199988842010498,1761463545381,0.0,1.0,1.0
snake,ppo,snake_survivor,0,376,-1.7599968910217285,1761463551662,0.0,1.0,1.0
snake,ppo,snake_survivor,0,1604,-16.040224075317383,1761463576366,0.0,1.0,1.0
snake,ppo,snake_survivor,0,1759,-17.59028434753418,1761463593729,0.0,1.0,1.0
snake,ppo,snake_survivor,0,289,-0.889998197555542,1761463598561,0.0,1.0,1.0
snake,ppo,snake_survivor,0,11740,-115.40624237060547,1761463600162,0.0,1.0,1.0
snake,ppo,snake_survivor,0,184,0.1600012630224228,1761463601632,0.0,1.0,1.0
snake,ppo,snake_survivor,0,414,-2.1399972438812256,1761463621445,0.0,1.0,1.0
snake,ppo,snake_survivor,0,13683,-134.835205078125,1761463634594,0.0,1.0,1.0
snake,ppo,snake_survivor,0,1325,-13.250160217285156,1761463635268,0.0,1.0,1.0
snake,ppo,snake_survivor,0,706,-7.060019493103027,1761463646448,0.0,1.0,1.0
snake,ppo,snake_survivor,0,1734,-17.340253829956055,1761463650594,0.0,1.0,1.0
snake,ppo,snake_survivor,0,168,0.32000136375427246,1761463666432,0.0,1.0,1.0
snake,ppo,snake_survivor,0,4695,-46.94845962524414,1761463681129,0.0,1.0,1.0
snake,ppo,snake_survivor,0,52,1.4800004959106445,1761463682011,0.0,1.0,1.0
snake,ppo,snake_survivor,0,3576,-33.76039505004883,1761463739529,0.0,1.0,1.0
snake,ppo,snake_survivor,0,4806,-50.05794143676758,1761463765996,0.0,1.0,1.0
snake,ppo,snake_survivor,0,6769,-65.68510437011719,1761463787714,0.0,1.0,1.0
snake,ppo,snake_survivor,0,2519,-27.190481185913086,1761463855916,0.0,1.0,1.0
snake,ppo,snake_survivor,0,270,-0.699998140335083,1761463860413,0.0,1.0,1.0
snake,ppo,snake_survivor,0,1417,-14.170228958129883,1761463884193,0.0,1.0,1.0
snake,ppo,snake_survivor,0,15199,-153.98574829101562,1761463903357,0.0,1.0,1.0
snake,ppo,snake_survivor,0,6427,-66.26531982421875,1761463913005,0.0,1.0,1.0
snake,ppo,snake_survivor,0,2086,-20.860382080078125,1761463951952,0.0,1.0,1.0
snake,ppo,snake_survivor,0,138,-3.3799991607666016,1761463954285,0.0,1.0,1.0
snake,ppo,snake_survivor,0,47,-2.4700000286102295,1761463955061,0.0,1.0,1.0
snake,ppo,snake_survivor,0,9361,-93.61158752441406,1761463962027,0.0,1.0,1.0
snake,ppo,snake_survivor,0,18637,-188.34686279296875,1761463970680,0.0,1.0,1.0
snake,ppo,snake_survivor,0,926,-7.260069370269775,1761463977567,0.0,1.0,1.0
snake,ppo,snake_survivor,0,354,-1.5399973392486572,1761463983479,0.0,1.0,1.0
snake,ppo,snake_survivor,0,2695,-26.95047378540039,1761464013117,0.0,1.0,1.0
snake,ppo,snake_survivor,0,81,-2.809999704360962,1761464014480,0.0,1.0,1.0
snake,ppo,snake_survivor,0,1263,-14.630193710327148,1761464049246,0.0,1.0,1.0
snake,ppo,snake_survivor,0,862,-8.620101928710938,1761464063816,0.0,1.0,1.0
snake,ppo,snake_survivor,0,637,-4.369998931884766,1761464074568,0.0,1.0,1.0
