app,algo,persona,episode,ep_len,ep_return,timestamp_ms,ale_score,deaths,episode_ale_score,pellets,score_delta,steps,unique_tiles
pacman,a2c,pacman_survivor,265,497,40.37896728515625,1761513644938,54239.58999999983,3.0,40.3799999999996,17.0,67060.0,123753.0,207.0
pacman,a2c,pacman_survivor,262,869,114.09754943847656,1761513645619,118333.35999999939,3.0,114.09999999999835,23.0,157930.0,378015.0,343.0
pacman,a2c,pacman_survivor,259,503,101.60897827148438,1761513645664,62251.27999999997,3.0,101.60999999999959,23.0,75450.0,126756.0,192.0
pacman,a2c,pacman_survivor,262,499,40.258941650390625,1761513646961,55503.16999999984,3.0,40.259999999999536,17.0,68500.0,124750.0,189.0
pacman,a2c,pacman_survivor,261,661,45.93933868408203,1761513647914,63919.56000000009,3.0,45.94000000000092,17.0,93940.0,218791.0,271.0
pacman,a2c,pacman_survivor,263,643,106.46839904785156,1761513650292,90789.59999999985,3.0,106.46999999999906,23.0,115230.0,207046.0,258.0
pacman,a2c,pacman_survivor,262,505,101.64883422851562,1761513651328,64845.41999999984,3.0,101.64999999999932,23.0,80260.0,127765.0,190.0
pacman,a2c,pacman_survivor,266,519,40.769317626953125,1761513652163,50609.84999999997,3.0,40.770000000000294,17.0,69800.0,134940.0,180.0
pacman,a2c,pacman_survivor,263,465,39.15906524658203,1761513653430,50539.99999999989,3.0,39.15999999999964,17.0,62420.0,108345.0,181.0
pacman,a2c,pacman_survivor,263,637,45.14903259277344,1761513654491,66255.7499999999,3.0,45.15000000000026,17.0,90760.0,203203.0,264.0
pacman,a2c,pacman_survivor,263,749,109.93800354003906,1761513654793,105343.7099999996,3.0,109.93999999999872,23.0,137550.0,280875.0,287.0
pacman,a2c,pacman_survivor,260,757,49.15880584716797,1761513656209,79142.12999999987,3.0,49.160000000000295,17.0,111660.0,286903.0,305.0
pacman,a2c,pacman_survivor,262,617,105.64852905273438,1761513656522,81603.09999999973,3.0,105.64999999999921,23.0,93690.0,190653.0,254.0
pacman,a2c,pacman_survivor,263,519,102.39884948730469,1761513658555,65531.17999999996,3.0,102.39999999999944,23.0,84370.0,134940.0,223.0
pacman,a2c,pacman_survivor,267,501,40.43890380859375,1761513659140,55495.00999999982,3.0,40.439999999999486,17.0,68640.0,125751.0,201.0
pacman,a2c,pacman_survivor,264,645,106.60868835449219,1761513659271,82679.82999999996,3.0,106.60999999999962,23.0,103330.0,208335.0,266.0
pacman,a2c,pacman_survivor,264,497,40.318878173828125,1761513660346,55447.25999999979,3.0,40.319999999999425,17.0,68260.0,123753.0,201.0
pacman,a2c,pacman_survivor,264,501,40.46888732910156,1761513661776,55807.57999999979,3.0,40.46999999999946,17.0,68940.0,125751.0,204.0
pacman,a2c,pacman_survivor,263,533,41.36933135986328,1761513663925,51298.740000000056,3.0,41.37000000000039,17.0,71280.0,142311.0,198.0
pacman,a2c,pacman_survivor,264,701,47.519187927246094,1761513664246,70126.61000000016,3.0,47.52000000000082,17.0,98540.0,246051.0,309.0
pacman,a2c,pacman_survivor,261,619,44.18902587890625,1761513664837,63793.74999999996,3.0,44.19000000000014,17.0,87000.0,191890.0,222.0
pacman,a2c,pacman_survivor,264,597,43.62957763671875,1761513666886,46924.610000000204,3.0,43.63000000000082,17.0,70260.0,178503.0,232.0
pacman,a2c,pacman_survivor,265,537,102.73933410644531,1761513667854,53093.58000000016,3.0,102.74000000000038,23.0,69250.0,144453.0,203.0
pacman,a2c,pacman_survivor,265,501,40.529090881347656,1761513668796,51340.44999999998,3.0,40.529999999999845,17.0,64140.0,125751.0,210.0
pacman,a2c,pacman_survivor,265,773,111.068115234375,1761513670115,97379.28999999967,3.0,111.06999999999906,23.0,114340.0,299151.0,328.0
pacman,a2c,pacman_survivor,268,869,114.237548828125,1761513671334,126834.2499999993,3.0,114.23999999999836,23.0,166130.0,378015.0,357.0
pacman,a2c,pacman_survivor,264,537,41.58905029296875,1761513671508,55513.83999999988,3.0,41.58999999999989,17.0,73660.0,144453.0,208.0
pacman,a2c,pacman_survivor,265,465,39.00922393798828,1761513673453,46863.64999999999,3.0,39.00999999999992,17.0,59720.0,108345.0,166.0
pacman,a2c,pacman_survivor,262,791,111.27810668945312,1761513675930,107857.12999999966,3.0,111.27999999999909,23.0,142190.0,313236.0,295.0
pacman,a2c,pacman_survivor,265,833,51.90924835205078,1761513675949,81443.35000000038,3.0,51.91000000000143,17.0,118380.0,347361.0,352.0
pacman,a2c,pacman_survivor,266,497,101.78900146484375,1761513677056,63393.66000000004,3.0,101.78999999999965,23.0,75610.0,123753.0,228.0
pacman,a2c,pacman_survivor,266,725,48.069061279296875,1761513678049,73935.34000000001,3.0,48.07000000000065,17.0,105920.0,263175.0,292.0
pacman,a2c,pacman_survivor,265,497,101.68881225585938,1761513678452,67218.33999999988,3.0,101.68999999999929,23.0,79790.0,123753.0,218.0
pacman,a2c,pacman_survivor,266,763,49.33821105957031,1761513679500,86441.86999999944,3.0,49.33999999999921,17.0,112680.0,291466.0,305.0
pacman,a2c,pacman_survivor,269,643,106.34835815429688,1761513680333,89021.87999999973,3.0,106.34999999999897,23.0,113600.0,207046.0,246.0
pacman,a2c,pacman_survivor,266,497,101.5787353515625,1761513680408,65351.04999999977,3.0,101.57999999999913,23.0,77980.0,123753.0,207.0
pacman,a2c,pacman_survivor,266,497,101.61871337890625,1761513682902,68677.10999999974,3.0,101.6199999999991,23.0,81210.0,123753.0,211.0
pacman,a2c,pacman_survivor,263,549,72.78894805908203,1761513683618,64881.43999999976,3.0,72.78999999999975,20.0,82090.0,150975.0,232.0
pacman,a2c,pacman_survivor,267,489,142.27935791015625,1761513683903,53125.39000000017,3.0,142.28000000000011,27.0,71130.0,119805.0,221.0
pacman,a2c,pacman_survivor,267,493,91.16941833496094,1761513684929,45329.52000000015,3.0,91.17000000000021,22.0,63670.0,121771.0,198.0
pacman,a2c,pacman_survivor,266,497,101.69866943359375,1761513685398,65586.39999999983,3.0,101.69999999999902,23.0,78190.0,123753.0,219.0
pacman,a2c,pacman_survivor,267,519,102.42869567871094,1761513686752,63176.91999999988,3.0,102.42999999999915,23.0,82170.0,134940.0,226.0
pacman,a2c,pacman_survivor,267,503,101.74880981445312,1761513687430,68973.03999999985,3.0,101.74999999999929,23.0,81990.0,126756.0,206.0
pacman,a2c,pacman_survivor,270,643,106.52827453613281,1761513689308,87815.61999999979,3.0,106.52999999999884,23.0,112380.0,207046.0,264.0
pacman,a2c,pacman_survivor,268,467,100.50894165039062,1761513690572,57944.94999999985,3.0,100.5099999999994,23.0,70720.0,109278.0,190.0
pacman,a2c,pacman_survivor,267,577,103.94918823242188,1761513691141,62105.34999999999,3.0,103.95000000000024,23.0,82090.0,166753.0,204.0
pacman,a2c,pacman_survivor,264,625,44.858543395996094,1761513692590,70871.24999999977,3.0,44.85999999999932,17.0,88620.0,195625.0,271.0
pacman,a2c,pacman_survivor,267,509,101.90878295898438,1761513692757,60873.36999999974,3.0,101.90999999999926,23.0,74570.0,129795.0,204.0
pacman,a2c,pacman_survivor,268,533,92.56871032714844,1761513694499,63413.729999999756,3.0,92.56999999999923,22.0,80540.0,142311.0,218.0
pacman,a2c,pacman_survivor,268,765,110.75813293457031,1761513695982,105640.36999999976,3.0,110.75999999999905,23.0,137270.0,292995.0,321.0
pacman,a2c,pacman_survivor,268,653,45.759300231933594,1761513696930,64214.40000000019,3.0,45.76000000000083,17.0,88380.0,213531.0,277.0
pacman,a2c,pacman_survivor,271,553,42.15922546386719,1761513697443,53118.900000000096,3.0,42.16000000000028,17.0,70980.0,153181.0,217.0
pacman,a2c,pacman_survivor,269,497,40.15898895263672,1761513697798,55109.87999999982,3.0,40.15999999999961,17.0,67960.0,123753.0,185.0
pacman,a2c,pacman_survivor,268,485,141.8596954345703,1761513699804,42838.51000000018,3.0,141.86000000000067,27.0,57440.0,117855.0,191.0
pacman,a2c,pacman_survivor,265,499,101.52885437011719,1761513699850,66429.56999999992,3.0,101.52999999999935,23.0,79230.0,124750.0,196.0
pacman,a2c,pacman_survivor,268,639,45.00970458984375,1761513700450,46823.870000000294,3.0,45.010000000001014,17.0,73400.0,204480.0,244.0
pacman,a2c,pacman_survivor,269,487,121.61885070800781,1761513701627,65851.03999999986,3.0,121.6199999999993,25.0,78530.0,118828.0,201.0
pacman,a2c,pacman_survivor,269,497,40.39911651611328,1761513704221,50757.02999999992,3.0,40.39999999999988,17.0,63660.0,123753.0,209.0
pacman,a2c,pacman_survivor,269,583,114.58877563476562,1761513704514,80265.69999999994,3.0,114.58999999999952,24.0,99850.0,170236.0,230.0
pacman,a2c,pacman_survivor,272,497,40.18913269042969,1761513704728,52749.189999999995,3.0,40.189999999999884,17.0,65660.0,123753.0,188.0
pacman,a2c,pacman_survivor,270,573,83.7689208984375,1761513706116,64478.41000000001,3.0,83.76999999999978,21.0,83250.0,164451.0,238.0
pacman,a2c,pacman_survivor,266,519,102.30897521972656,1761513707310,55390.319999999956,3.0,102.30999999999969,23.0,74560.0,134940.0,214.0
pacman,a2c,pacman_survivor,269,549,103.01878356933594,1761513707689,72395.68999999983,3.0,103.01999999999938,23.0,92500.0,150975.0,195.0
pacman,a2c,pacman_survivor,269,713,88.91838073730469,1761513710604,78050.1900000001,3.0,88.91999999999916,21.0,109550.0,254541.0,333.0
pacman,a2c,pacman_survivor,273,435,38.049232482910156,1761513710808,43232.76999999997,3.0,38.04999999999983,17.0,55220.0,94830.0,160.0
pacman,a2c,pacman_survivor,270,473,100.74900817871094,1761513711133,60668.90999999995,3.0,100.74999999999955,23.0,73970.0,112101.0,196.0
pacman,a2c,pacman_survivor,270,507,40.478973388671875,1761513711332,56015.87999999983,3.0,40.47999999999962,17.0,69660.0,128778.0,187.0
pacman,a2c,pacman_survivor,270,697,88.27890014648438,1761513711502,79568.38000000014,3.0,88.28000000000026,21.0,100000.0,243253.0,317.0
pacman,a2c,pacman_survivor,271,537,31.439401626586914,1761513713628,53808.720000000045,3.0,31.440000000000552,16.0,69910.0,144453.0,213.0
pacman,a2c,pacman_survivor,267,475,100.82887268066406,1761513713970,56230.789999999804,3.0,100.8299999999993,23.0,68810.0,113050.0,198.0
pacman,a2c,pacman_survivor,270,505,40.58885955810547,1761513714773,56175.26999999978,3.0,40.58999999999942,17.0,69620.0,127765.0,204.0
pacman,a2c,pacman_survivor,270,497,101.58883666992188,1761513717584,57829.17999999984,3.0,101.58999999999932,23.0,70590.0,123753.0,208.0
pacman,a2c,pacman_survivor,274,497,101.57884216308594,1761513717783,58449.90999999987,3.0,101.57999999999933,23.0,71210.0,123753.0,207.0
pacman,a2c,pacman_survivor,271,547,92.82887268066406,1761513718989,62172.19999999994,3.0,92.82999999999956,22.0,79720.0,149878.0,202.0
pacman,a2c,pacman_survivor,271,583,114.85838317871094,1761513719652,84568.0899999997,3.0,114.85999999999882,24.0,104040.0,170236.0,257.0
pacman,a2c,pacman_survivor,271,663,107.32847595214844,1761513720398,87242.5599999999,3.0,107.3299999999993,23.0,102760.0,220116.0,284.0
pacman,a2c,pacman_survivor,268,497,101.48876953125,1761513720904,66704.86999999982,3.0,101.48999999999918,23.0,79340.0,123753.0,198.0
pacman,a2c,pacman_survivor,271,663,107.24838256835938,1761513724012,88464.4899999998,3.0,107.24999999999912,23.0,104010.0,220116.0,276.0
pacman,a2c,pacman_survivor,272,749,110.09799194335938,1761513724087,103573.1399999997,3.0,110.09999999999874,23.0,135760.0,280875.0,303.0
pacman,a2c,pacman_survivor,271,499,40.45893096923828,1761513724547,54719.67999999987,3.0,40.45999999999954,17.0,67700.0,124750.0,209.0
pacman,a2c,pacman_survivor,275,501,40.43891906738281,1761513724777,55700.67999999975,3.0,40.439999999999515,17.0,68840.0,125751.0,201.0
pacman,a2c,pacman_survivor,272,467,90.13905334472656,1761513726950,55896.329999999965,3.0,90.13999999999959,22.0,70520.0,109278.0,173.0
pacman,a2c,pacman_survivor,272,613,44.048973083496094,1761513727557,63868.569999999934,3.0,44.050000000000026,17.0,86580.0,188191.0,226.0
pacman,a2c,pacman_survivor,269,519,122.45890808105469,1761513728179,69836.56999999985,3.0,122.4599999999995,25.0,86260.0,134940.0,189.0
pacman,a2c,pacman_survivor,272,661,117.49879455566406,1761513728892,77913.18000000033,3.0,117.49999999999989,24.0,105840.0,218791.0,287.0
pacman,a2c,pacman_survivor,272,507,101.96908569335938,1761513731133,55566.610000000015,3.0,101.96999999999983,23.0,68770.0,128778.0,216.0
pacman,a2c,pacman_survivor,272,497,101.48893737792969,1761513731504,66501.29999999987,3.0,101.4899999999995,23.0,79110.0,123753.0,198.0
pacman,a2c,pacman_survivor,276,497,40.10914611816406,1761513731727,53458.22999999992,3.0,40.1099999999999,17.0,66360.0,123753.0,180.0
pacman,a2c,pacman_survivor,273,563,103.67884826660156,1761513731992,66082.34999999998,3.0,103.67999999999958,23.0,88250.0,158766.0,219.0
pacman,a2c,pacman_survivor,273,473,100.64889526367188,1761513734170,56864.27999999992,3.0,100.64999999999932,23.0,72170.0,112101.0,186.0
pacman,a2c,pacman_survivor,273,577,42.75902557373047,1761513735001,60596.789999999884,3.0,42.75999999999998,17.0,80560.0,166753.0,205.0
pacman,a2c,pacman_survivor,270,497,91.29879760742188,1761513735130,66116.53999999982,3.0,91.29999999999924,22.0,78730.0,123753.0,199.0
pacman,a2c,pacman_survivor,273,537,102.69874572753906,1761513736432,71692.15999999989,3.0,102.69999999999928,23.0,89560.0,144453.0,199.0
pacman,a2c,pacman_survivor,273,501,101.77885437011719,1761513738281,66436.2099999999,3.0,101.77999999999938,23.0,79350.0,125751.0,215.0
pacman,a2c,pacman_survivor,273,505,101.90867614746094,1761513738744,69955.9999999997,3.0,101.90999999999906,23.0,83130.0,127765.0,216.0
pacman,a2c,pacman_survivor,277,555,144.42852783203125,1761513739725,80500.75999999963,3.0,144.42999999999896,27.0,98340.0,154290.0,238.0
pacman,a2c,pacman_survivor,274,637,106.39852905273438,1761513741256,83581.73999999985,3.0,106.3999999999993,23.0,97220.0,203203.0,269.0
pacman,a2c,pacman_survivor,274,499,101.4688720703125,1761513742398,59178.4799999998,3.0,101.46999999999937,23.0,72110.0,124750.0,190.0
pacman,a2c,pacman_survivor,271,505,101.808837890625,1761513742610,64955.61999999985,3.0,101.80999999999935,23.0,78250.0,127765.0,206.0
pacman,a2c,pacman_survivor,274,653,45.83927917480469,1761513743761,64026.520000000164,3.0,45.8400000000008,17.0,88180.0,213531.0,285.0
pacman,a2c,pacman_survivor,274,581,114.76902770996094,1761513745102,64646.85000000019,3.0,114.76999999999998,24.0,89770.0,169071.0,254.0
pacman,a2c,pacman_survivor,274,473,100.73904418945312,1761513745351,56647.27999999993,3.0,100.73999999999958,23.0,69060.0,112101.0,195.0
pacman,a2c,pacman_survivor,274,497,101.46885681152344,1761513746144,58815.63999999983,3.0,101.46999999999935,23.0,71590.0,123753.0,196.0
pacman,a2c,pacman_survivor,278,497,101.62881469726562,1761513747109,64038.37999999988,3.0,101.62999999999928,23.0,76680.0,123753.0,212.0
pacman,a2c,pacman_survivor,275,497,40.188941955566406,1761513749649,55588.31999999981,3.0,40.18999999999953,17.0,68420.0,123753.0,188.0
pacman,a2c,pacman_survivor,275,503,101.78871154785156,1761513751045,66222.76999999983,3.0,101.78999999999911,23.0,79320.0,126756.0,210.0
pacman,a2c,pacman_survivor,275,699,108.29815673828125,1761513751390,98356.19999999974,3.0,108.29999999999882,23.0,126960.0,244650.0,273.0
pacman,a2c,pacman_survivor,272,655,76.16954803466797,1761513752074,67554.43000000025,3.0,76.17000000000125,20.0,93440.0,214840.0,252.0
pacman,a2c,pacman_survivor,275,519,92.02874755859375,1761513752750,68185.29999999981,3.0,92.02999999999923,22.0,84510.0,134940.0,206.0
pacman,a2c,pacman_survivor,275,537,92.498779296875,1761513752781,63603.89999999977,3.0,92.49999999999935,22.0,79520.0,144453.0,199.0
pacman,a2c,pacman_survivor,279,507,101.86885070800781,1761513754273,66873.44999999992,3.0,101.86999999999938,23.0,83830.0,128778.0,206.0
pacman,a2c,pacman_survivor,275,647,96.99809265136719,1761513755292,77981.48999999958,3.0,96.99999999999858,22.0,96360.0,209628.0,319.0
pacman,a2c,pacman_survivor,276,577,93.97854614257812,1761513757730,76824.15999999976,3.0,93.97999999999908,22.0,95630.0,166753.0,227.0
pacman,a2c,pacman_survivor,276,643,106.43833923339844,1761513760043,88789.42999999975,3.0,106.43999999999895,23.0,113340.0,207046.0,255.0
pacman,a2c,pacman_survivor,280,523,112.95909118652344,1761513761536,56152.52000000015,3.0,112.9599999999999,24.0,76860.0,137026.0,247.0
pacman,a2c,pacman_survivor,276,637,45.16908264160156,1761513761627,66252.36999999995,3.0,45.17000000000036,17.0,90760.0,203203.0,266.0
pacman,a2c,pacman_survivor,276,465,90.15922546386719,1761513761770,53082.310000000005,3.0,90.15999999999991,22.0,66310.0,108345.0,181.0
pacman,a2c,pacman_survivor,276,789,111.62765502929688,1761513762433,118243.17999999941,3.0,111.62999999999826,23.0,144930.0,311655.0,336.0
pacman,a2c,pacman_survivor,273,765,110.59823608398438,1761513762807,104935.25000000004,3.0,110.59999999999923,23.0,136670.0,292995.0,305.0
pacman,a2c,pacman_survivor,276,791,111.45803833007812,1761513763876,107246.86999999968,3.0,111.45999999999898,23.0,141500.0,313236.0,313.0
pacman,a2c,pacman_survivor,277,537,41.43895721435547,1761513765295,58744.11999999983,3.0,41.4399999999997,17.0,74760.0,144453.0,193.0
pacman,a2c,pacman_survivor,277,519,102.18888854980469,1761513768940,66784.80999999991,3.0,102.18999999999949,23.0,85630.0,134940.0,202.0
pacman,a2c,pacman_survivor,277,639,95.96905517578125,1761513769028,75908.27000000024,3.0,95.9700000000002,22.0,96170.0,204480.0,240.0
pacman,a2c,pacman_survivor,281,537,41.578948974609375,1761513769118,58855.619999999806,3.0,41.5799999999997,17.0,74860.0,144453.0,207.0
pacman,a2c,pacman_survivor,277,523,102.41912841796875,1761513769151,64339.480000000134,3.0,102.41999999999996,23.0,81050.0,137026.0,213.0
pacman,a2c,pacman_survivor,274,509,102.10868835449219,1761513769955,70268.42999999979,3.0,102.1099999999991,23.0,83730.0,129795.0,224.0
pacman,a2c,pacman_survivor,277,601,43.70892333984375,1761513770893,62041.27999999996,3.0,43.709999999999894,17.0,79740.0,180901.0,228.0
pacman,a2c,pacman_survivor,277,507,101.93881225585938,1761513770981,67062.20999999995,3.0,101.93999999999932,23.0,84030.0,128778.0,213.0
pacman,a2c,pacman_survivor,282,481,100.99900817871094,1761513775891,63233.279999999955,3.0,100.99999999999957,23.0,75370.0,115921.0,197.0
pacman,a2c,pacman_survivor,278,497,101.70870971679688,1761513776034,64816.749999999774,3.0,101.7099999999991,23.0,77430.0,123753.0,220.0
pacman,a2c,pacman_survivor,278,781,50.108238220214844,1761513776257,88252.55999999955,3.0,50.109999999999346,17.0,115740.0,305371.0,328.0
pacman,a2c,pacman_survivor,278,507,102.06869506835938,1761513776288,66181.52999999982,3.0,102.06999999999911,23.0,79570.0,128778.0,226.0
pacman,a2c,pacman_survivor,275,497,40.18894958496094,1761513776943,55016.37999999981,3.0,40.18999999999954,17.0,67860.0,123753.0,188.0
pacman,a2c,pacman_survivor,278,455,151.15948486328125,1761513777295,45478.220000000154,3.0,151.1600000000002,28.0,60790.0,103740.0,191.0
pacman,a2c,pacman_survivor,278,581,104.19915771484375,1761513779146,62716.38000000008,3.0,104.20000000000022,23.0,84040.0,169071.0,217.0
pacman,a2c,pacman_survivor,278,869,114.13768005371094,1761513781146,124981.30999999952,3.0,114.1399999999986,23.0,164350.0,378015.0,347.0
pacman,a2c,pacman_survivor,279,493,101.36892700195312,1761513782904,59543.31999999994,3.0,101.36999999999946,23.0,76510.0,121771.0,198.0
pacman,a2c,pacman_survivor,283,505,101.79875183105469,1761513782940,70041.11999999979,3.0,101.79999999999919,23.0,83210.0,127765.0,205.0
pacman,a2c,pacman_survivor,279,537,102.98857116699219,1761513783744,75423.89999999967,3.0,102.98999999999899,23.0,91050.0,144453.0,228.0
pacman,a2c,pacman_survivor,276,497,101.68867492675781,1761513783877,68803.96999999984,3.0,101.68999999999903,23.0,81330.0,123753.0,218.0
pacman,a2c,pacman_survivor,279,573,114.45875549316406,1761513785277,68015.99999999996,3.0,114.45999999999947,24.0,86690.0,164451.0,247.0
pacman,a2c,pacman_survivor,279,663,107.06832885742188,1761513785532,89387.59999999963,3.0,107.069999999999,23.0,105000.0,220116.0,258.0
pacman,a2c,pacman_survivor,279,497,122.06881713867188,1761513786068,64708.299999999836,3.0,122.06999999999928,25.0,77340.0,123753.0,216.0
pacman,a2c,pacman_survivor,279,497,101.61888122558594,1761513788058,63453.43999999988,3.0,101.61999999999941,23.0,76100.0,123753.0,211.0
pacman,a2c,pacman_survivor,280,417,149.90965270996094,1761513788718,39599.60000000016,3.0,149.91000000000048,28.0,51720.0,87153.0,180.0
pacman,a2c,pacman_survivor,284,497,122.138671875,1761513789861,69871.53999999976,3.0,122.13999999999902,25.0,82380.0,123753.0,223.0
pacman,a2c,pacman_survivor,280,497,101.62872314453125,1761513790670,68937.99999999971,3.0,101.62999999999911,23.0,81470.0,123753.0,212.0
pacman,a2c,pacman_survivor,277,497,101.668701171875,1761513790804,65421.629999999765,3.0,101.66999999999908,23.0,78030.0,123753.0,216.0
pacman,a2c,pacman_survivor,280,497,40.14897918701172,1761513792208,55111.31999999983,3.0,40.149999999999594,17.0,67960.0,123753.0,184.0
pacman,a2c,pacman_survivor,280,481,101.0087890625,1761513792771,65835.80999999982,3.0,101.00999999999917,23.0,77930.0,115921.0,198.0
pacman,a2c,pacman_survivor,280,547,42.149147033691406,1761513793166,53663.73999999998,3.0,42.150000000000134,17.0,71210.0,149878.0,234.0
pacman,a2c,pacman_survivor,280,469,70.0498046875,1761513794636,40025.250000000255,3.0,70.05000000000098,20.0,56860.0,110215.0,198.0
pacman,a2c,pacman_survivor,281,463,181.94911193847656,1761513797149,61989.89999999992,3.0,181.94999999999965,31.0,76360.0,107416.0,186.0
pacman,a2c,pacman_survivor,278,497,101.49882507324219,1761513797744,65031.94999999979,3.0,101.49999999999929,23.0,77670.0,123753.0,199.0
pacman,a2c,pacman_survivor,285,583,114.97831726074219,1761513798016,84132.56999999963,3.0,114.97999999999871,24.0,103600.0,170236.0,269.0
pacman,a2c,pacman_survivor,281,717,129.68869018554688,1761513798740,83455.80000000016,3.0,129.68999999999966,25.0,118750.0,257403.0,318.0
pacman,a2c,pacman_survivor,281,507,20.039384841918945,1761513799866,42304.180000000015,3.0,20.04000000000039,15.0,59790.0,128778.0,183.0
pacman,a2c,pacman_survivor,281,549,93.02874755859375,1761513799904,62265.38999999985,3.0,93.02999999999935,22.0,81610.0,150975.0,216.0
pacman,a2c,pacman_survivor,281,549,113.62855529785156,1761513802288,78812.85999999978,3.0,113.629999999999,24.0,95720.0,150975.0,236.0
pacman,a2c,pacman_survivor,279,417,47.8800048828125,1761513803576,25494.53000000018,3.0,47.880000000000976,18.0,37900.0,87153.0,177.0
pacman,a2c,pacman_survivor,281,797,132.19772338867188,1761513804404,124182.24999999935,3.0,132.1999999999984,25.0,158870.0,318003.0,329.0
pacman,a2c,pacman_survivor,282,573,124.61849975585938,1761513805349,79129.4199999998,3.0,124.61999999999898,25.0,97570.0,164451.0,243.0
pacman,a2c,pacman_survivor,286,603,156.38829040527344,1761513806695,94830.11999999962,3.0,156.3899999999987,28.0,115660.0,182106.0,270.0
pacman,a2c,pacman_survivor,282,539,82.90963745117188,1761513807734,38476.810000000325,3.0,82.91000000000088,21.0,57240.0,145530.0,254.0
pacman,a2c,pacman_survivor,282,549,143.87879943847656,1761513807857,85432.33999999991,3.0,143.8799999999994,27.0,105220.0,150975.0,201.0
pacman,a2c,pacman_survivor,282,643,106.42828369140625,1761513808075,88832.64999999969,3.0,106.42999999999884,23.0,113360.0,207046.0,254.0
pacman,a2c,pacman_survivor,282,497,183.26878356933594,1761513809630,72752.80999999978,3.0,183.2699999999992,31.0,85210.0,123753.0,216.0
pacman,a2c,pacman_survivor,280,585,124.5986328125,1761513812228,81817.43999999981,3.0,124.59999999999926,25.0,102010.0,171405.0,205.0
pacman,a2c,pacman_survivor,282,573,94.06851196289062,1761513812813,70663.52999999972,3.0,94.06999999999903,22.0,89250.0,164451.0,248.0
pacman,a2c,pacman_survivor,283,573,124.74859619140625,1761513813692,81106.63999999987,3.0,124.74999999999918,25.0,99460.0,164451.0,256.0
pacman,a2c,pacman_survivor,287,567,73.58987426757812,1761513814919,50949.74000000035,3.0,73.59000000000148,20.0,75440.0,161028.0,258.0
pacman,a2c,pacman_survivor,283,501,101.65927124023438,1761513815100,51938.85999999996,3.0,101.66000000000014,23.0,65180.0,125751.0,203.0
pacman,a2c,pacman_survivor,283,521,122.67919921875,1761513815619,57930.52999999999,3.0,122.68000000000006,25.0,75120.0,135981.0,205.0
pacman,a2c,pacman_survivor,283,555,154.48866271972656,1761513815803,78111.93999999983,3.0,154.48999999999918,28.0,95570.0,154290.0,224.0
pacman,a2c,pacman_survivor,283,573,42.84930419921875,1761513817967,55800.009999999944,3.0,42.850000000000506,17.0,74720.0,164451.0,226.0
pacman,a2c,pacman_survivor,283,531,-9.36008358001709,1761513820554,29382.080000000315,3.0,-9.359999999998884,12.0,47710.0,141246.0,231.0
pacman,a2c,pacman_survivor,284,549,41.93901824951172,1761513821674,53844.699999999866,3.0,41.9399999999999,17.0,73380.0,150975.0,207.0
pacman,a2c,pacman_survivor,288,469,151.7093505859375,1761513821768,54263.47000000015,3.0,151.71000000000012,28.0,70830.0,110215.0,204.0
pacman,a2c,pacman_survivor,281,749,201.1786346435547,1761513823120,148045.55999999985,3.0,201.17999999999836,28.0,171350.0,280875.0,311.0
pacman,a2c,pacman_survivor,284,573,42.89935302734375,1761513823457,55520.38000000006,3.0,42.9000000000006,17.0,74450.0,164451.0,231.0
pacman,a2c,pacman_survivor,284,555,134.13864135742188,1761513823688,73053.89999999979,3.0,134.13999999999916,26.0,90600.0,154290.0,229.0
pacman,a2c,pacman_survivor,284,549,72.59903717041016,1761513823779,64774.419999999816,3.0,72.5999999999999,20.0,82050.0,150975.0,213.0
pacman,a2c,pacman_survivor,284,531,-9.289958000183105,1761513825668,20701.590000000215,3.0,-9.289999999999438,12.0,39190.0,141246.0,238.0
pacman,a2c,pacman_survivor,285,469,90.49958801269531,1761513828516,36729.63000000015,3.0,90.50000000000037,22.0,53630.0,110215.0,203.0
pacman,a2c,pacman_survivor,289,469,90.52946472167969,1761513828605,40547.17000000012,3.0,90.53000000000023,22.0,57370.0,110215.0,206.0
pacman,a2c,pacman_survivor,284,617,335.819580078125,1761513829523,65362.91000000041,3.0,335.82000000000016,23.0,90000.0,190653.0,271.0
pacman,a2c,pacman_survivor,282,531,-19.719831466674805,1761513830836,24875.170000000307,3.0,-19.719999999998862,11.0,43310.0,141246.0,215.0
pacman,a2c,pacman_survivor,285,497,70.84886169433594,1761513830921,62502.12999999975,3.0,70.84999999999937,20.0,75180.0,123753.0,194.0
pacman,a2c,pacman_survivor,285,521,153.2787628173828,1761513831369,67764.42999999979,3.0,153.27999999999923,28.0,84790.0,135981.0,205.0
pacman,a2c,pacman_survivor,285,521,71.77900695800781,1761513833233,58037.76999999993,3.0,71.77999999999977,20.0,75210.0,135981.0,215.0
pacman,a2c,pacman_survivor,285,713,200.44863891601562,1761513833809,137732.02999999947,3.0,200.44999999999803,28.0,162120.0,254541.0,346.0
pacman,a2c,pacman_survivor,286,497,19.909318923950195,1761513835720,47816.37999999996,3.0,19.910000000000252,15.0,60810.0,123753.0,200.0
pacman,a2c,pacman_survivor,290,497,40.198951721191406,1761513835813,55527.47999999979,3.0,40.19999999999955,17.0,68360.0,123753.0,189.0
